Date-Time,log_close_diff,1month_return,log_high_low,vol_ratio,Signal
1999-11-30,,,0.05377286706264606,,
1999-12-31,0.05527778549872142,0.056834147104699806,0.04514705162100352,0.8811577819229744,1.0
2000-01-31,-0.05092685335410252,-0.04965181722789269,0.08353041710405495,1.5964942956714276,2.0
2000-02-29,-0.04108342559544109,-0.04025094102885829,0.08984826687638048,1.1320413994506073,0.0
2000-03-31,0.0831954283496179,0.08675417037075772,0.11867078612924331,1.5744271537455483,0.0
2000-04-30,-0.027637788403261254,-0.02725935906072552,0.1013903809412291,0.6302954478383329,2.0
2000-05-31,-0.019102222007643554,-0.018920930755297882,0.059916829975305674,0.6353559271857948,0.0
2000-06-30,0.007109042775042873,0.007134372006252221,0.02894196872545507,0.5331882100325812,0.0
2000-07-31,-0.006756157937866547,-0.006733386414355613,0.049855762037760876,1.613834222090171,1.0
2000-08-31,0.06571109449336365,0.06791814516129047,0.05817904783778172,1.165520581578389,1.0
2000-09-30,-0.056779327553263315,-0.0551974617481934,0.06385970755849169,1.338174907146374,2.0
2000-10-31,0.008468784131195228,0.008504745728844076,0.07754015947736548,0.9917177118738651,0.0
2000-11-30,-0.06411520930374426,-0.0621030611472575,0.07246865433481275,0.989921742725007,1.0
2000-12-31,0.005504063351261301,0.005519238536901172,0.07303030802437949,0.8208376631171729,0.0
2001-01-31,0.031974525011931654,0.03249120226902691,0.046872632611981935,0.7451406264848855,1.0
2001-02-28,-0.0706890371926221,-0.06824841282760885,0.0796428091550565,1.7252775945712793,2.0
2001-03-31,-0.059012578332225285,-0.05730508844725912,0.14173444476904118,1.556990392215629,0.0
2001-04-30,0.08023158494129357,0.08353796969837379,0.13373900212401324,1.0218636152477725,0.0
2001-05-31,0.005075611757966669,0.0050885144958521256,0.048686066709621834,0.3891182477829868,2.0
2001-06-30,-0.03133020645705731,-0.030844501169963845,0.06352021365356642,1.352449641427768,1.0
2001-07-31,-0.006385577131114317,-0.00636523266022837,0.045612826773047566,0.6111649790712018,0.0
2001-08-31,-0.05596628176949592,-0.054428981665562204,0.07094786957188415,1.3200264847985685,1.0
2001-09-30,-0.10451467850109442,-0.09923842451992715,0.1739757058810545,2.7989462739845754,0.0
2001-10-31,0.018959131347400238,0.019139996887805433,0.06330687414040126,0.304483664622549,0.0
2001-11-30,0.0790399500061576,0.08224755700325725,0.07132171658148101,1.2415937357547082,1.0
2001-12-31,0.006842600630701856,0.006866064710308484,0.04193937059538566,0.5784870902779132,2.0
2002-01-31,-0.007877748702243448,-0.007846800560485812,0.0653796938666078,1.5162419657190924,1.0
2002-02-28,-0.0008006217019369544,-0.0008003012898972761,0.04388307669906588,0.7875745839252299,1.0
2002-03-31,0.027738903035495976,0.02812720848056527,0.034216969048562085,0.7628552232730454,1.0
2002-04-30,-0.05109554153456264,-0.04981211621299608,0.06105481939847612,1.6241843014978843,1.0
2002-05-31,-0.004253063295601933,-0.004244031830238693,0.05269418184523067,0.8688321153837864,0.0
2002-06-30,-0.07531953546071257,-0.07255291325616309,0.07701795013375046,1.4611767385928947,1.0
2002-07-31,-0.07131197939012024,-0.06882865946002403,0.20816430334862668,2.1414185017542677,0.0
2002-08-31,-5.608367686038562e-05,-5.608210420049442e-05,0.1314362255971231,0.5989204406049445,0.0
2002-09-30,-0.12220248982151727,-0.11503084688726861,0.1215853616917455,1.0794878155705525,1.0
2002-10-31,0.08779797841070014,0.09176753913429225,0.1494160018411157,1.2395289242998138,0.0
2002-11-30,0.059767186588222554,0.06158936553085259,0.06512988613765369,0.4421621058658939,2.0
2002-12-31,-0.0628484948021617,-0.06091426071741024,0.07168971312848571,0.921845012439491,2.0
2003-01-31,-0.02858687457654918,-0.028182135786654294,0.1045234219736062,1.9267879662121046,0.0
2003-02-28,-0.016248734164043377,-0.016117435590173756,0.04597667727677379,0.3224593031880184,0.0
2003-03-31,0.002129148840955608,0.0021314170878752314,0.11462013672047533,2.7552345289343414,0.0
2003-04-30,0.07157420720309027,0.07419786096256686,0.06143174000789653,0.5522737927655393,1.0
2003-05-31,0.0497675510702873,0.05102675793403866,0.05123947162589193,0.8010757557533272,2.0
2003-06-30,0.009375152373399587,0.009419236772700179,0.044370247698400256,1.0614958442931004,2.0
2003-07-31,0.02277378339832259,0.023035085848352566,0.02351697006189246,0.521427043769271,1.0
2003-08-31,0.020583120722038828,0.020796414051912793,0.049185953487010714,1.8941361413120443,1.0
2003-09-30,-0.014244449319547936,-0.014143477150880712,0.0429328787708827,0.932169023790059,1.0
2003-10-31,0.3740749911959602,0.4536461570333541,0.04191752811021754,1.3742724943510625,0.0
2003-11-30,0.007631050891378166,0.0076602415648270306,0.03122016606804845,0.8543365522926011,2.0
2003-12-31,0.044399492593313106,0.04539990099710045,0.046994372076627045,1.52643817717091,1.0
2004-01-31,0.0175744848674535,0.0177298247987554,0.043807454451592065,0.7198471764707095,2.0
2004-02-29,0.003443691799192905,0.003449628118124881,0.029128963416661158,0.7850410430999185,1.0
2004-03-31,-0.01818110370181003,-0.01801682453467579,0.06463465019527437,2.4614858219405527,1.0
2004-04-30,-0.02268367065203858,-0.022428330522765494,0.04687436813780543,0.5916808641475843,0.0
2004-05-31,0.015609805883404881,0.015732275314817912,0.03747778622446418,1.0742125683996846,0.0
2004-06-30,0.021871095022873988,0.02211202065147244,0.028516543508287917,0.5820011211897869,1.0
2004-07-31,-0.04437019785749552,-0.04340023926625014,0.050958072397397025,1.830322121092739,1.0
2004-08-31,-0.005329259029680067,-0.005315083721253444,0.04559823841098698,1.0506892748796108,0.0
2004-09-30,0.00671438975369032,0.0067369818042120055,0.029823043339928468,0.5661377937009391,1.0
2004-10-31,0.013784435487971258,0.013879878858942707,0.04149944454549548,1.4318366535454479,1.0
2004-11-30,0.04584324088402969,0.04691028536234865,0.05174341306279917,1.341352834601805,1.0
2004-12-31,0.02660631958891546,0.026963427787037864,0.02729806875992491,0.5214028346670526,2.0
2005-01-31,-0.03247703360775489,-0.03195531793011286,0.04101146155379176,1.3092783734395557,1.0
2005-02-28,0.01621025209288085,0.016342351049875248,0.023581783899741637,0.677489111519671,0.0
2005-03-31,-0.024658649072038408,-0.024357108199902888,0.05248904008742716,2.457256818843033,1.0
2005-04-30,-0.027971970949133507,-0.027584377693786855,0.04976184493286695,0.9274827413540294,0.0
2005-05-31,0.04212765387963113,0.043027616774633515,0.04237919480980601,0.9178662820994202,0.0
2005-06-30,-0.009755854472039083,-0.009708420502092086,0.024252514665511704,0.5193019332765357,2.0
2005-07-31,0.0440555791327224,0.045040435715464566,0.04704215612348861,1.9691888876085664,1.0
2005-08-31,-0.013178898148629159,-0.013092436709360444,0.03428834495894417,0.636545682097955,2.0
2005-09-30,0.003737605577794234,0.0037445991358617814,0.03068598924138044,0.9998062984614586,0.0
2005-10-31,-0.01915428194064628,-0.018972004336458292,0.04272354998415029,1.1094575702595872,1.0
2005-11-30,0.04490245454604391,0.04592582962264791,0.05635560450553179,1.5838874479954423,0.0
2005-12-31,-0.011627311090073533,-0.011559975139838308,0.02523842228805684,0.4185567122014771,2.0
2006-01-31,0.02514645276056271,0.02546529175050294,0.03205550130807211,1.4576993486124217,0.0
2006-02-28,0.0054727645577044015,0.005487767490342854,0.03058192227233647,0.992462977032452,1.0
2006-03-31,0.015663194066643626,0.01578650486324973,0.025340223061470546,0.8679539824483761,1.0
