,log_prod_diff,1m_pct_change_production,3m_pct_change_production,6m_pct_change_production,3m_production_vol,6m_production_vol,3m_vol_change,6m_vol_change,lag_1_production,lag_3_production,lag_6_production,rolling_mean,rolling_std,exponential_moving_avg,Date-Time,log_close_diff,1month_return,log_high_low,vol_ratio,Signal
0,-0.05418984091654977,-0.05274773780622377,-0.07159852909366216,-0.0032512772875058493,506.00790507646207,438.1858053383776,2.0799223617874567,0.04305240258591736,4531.0,4623.0,4306.0,4460.0,146.071900103987,4448.262969942343,1999-11-30,,,0.053772867062646,,
1,-0.014550831710264944,-0.014445479962721386,-0.07175773535220542,-0.08993115318416522,550.5742456743504,549.8716213808858,0.0880743959744148,0.25488232316485426,4292.0,4557.0,4648.0,4351.0,158.9370944744807,4375.508646628229,1999-12-31,0.0552777854987214,0.0568341471046998,0.0451470516210035,0.8811577819229744,1.0
2,0.029122617246278182,0.029550827423167947,-0.0388435224012359,-0.03693056169836351,216.50866033460545,554.7698621951674,-0.6067584671175041,0.008907971649783963,4230.0,4531.0,4522.0,4292.333333333333,62.500666663034856,4368.672431085486,2000-01-31,-0.0509268533541025,-0.0496518172278926,0.0835304171040549,1.5964942956714276,2.0
3,-0.00045934773430467146,-0.0004592422502870397,0.014212488350419328,-0.05840363400389359,248.02419236817178,452.9565100537203,0.14556245456814687,-0.18352358172194527,4355.0,4292.0,4623.0,4312.666666666667,71.59841711465175,4363.448287390324,2000-02-29,-0.041083425595441,-0.0402509410288582,0.0898482668763804,1.132041399450607,0.0
4,0.056494538828332,0.05812083620491615,0.0888888888888888,0.010752688172043001,504.0119046211832,500.112387369125,1.0321078351623796,0.10410685412118714,4353.0,4230.0,4557.0,4438.0,145.49570440390806,4444.298858260217,2000-03-31,0.0831954283496179,0.0867541703707577,0.1186707861292433,1.5744271537455483,0.0
5,-0.12716253510961018,-0.11940946591402524,-0.06865671641791049,-0.10483337011697202,953.6435392744403,624.6138006801059,0.892105187458224,0.2489468696544972,4606.0,4355.0,4531.0,4338.333333333333,275.2931770555228,4314.865905506811,2000-04-30,-0.0276377884032612,-0.0272593590607255,0.1013903809412291,0.6302954478383329,2.0
6,0.12868113828680094,0.13732741617357003,0.059728922582127364,0.07479030754892824,1107.0663936728786,748.5134601328463,0.16088071494215428,0.198362026772116,4056.0,4353.0,4292.0,4425.0,319.58254019891234,4414.24393700454,2000-05-31,-0.0191022220076435,-0.0189209307552978,0.0599168299753056,0.6353559271857948,0.0
7,0.02821302748620802,0.02861478430522446,0.030178028658271794,0.12174940898345143,1266.8022734428089,864.5960906689581,0.144287533866853,0.1550842258942271,4613.0,4606.0,4230.0,4471.333333333333,365.69431679111784,4524.495958003027,2000-06-30,0.0071090427750428,0.0071343720062522,0.028941968725455,0.5331882100325812,0.0
8,-0.07299001093908863,-0.07038988408851421,0.08752465483234717,0.012858783008036667,582.7246347974818,852.647641174269,-0.5400034819847601,-0.013819689475399244,4745.0,4056.0,4355.0,4589.666666666667,168.21811238187627,4486.663972002018,2000-07-31,-0.0067561579378665,-0.0067333864143556,0.0498557620377608,1.613834222090171,1.0
9,0.10063387867092644,0.10587168442530048,0.05744634727942777,0.12060647829083382,833.4674558732634,999.2687326240351,0.4302938405254204,0.1719597690411001,4411.0,4613.0,4353.0,4678.0,240.6013300046106,4617.109314668012,2000-08-31,0.0657110944933636,0.0679181451612904,0.0581790478377817,1.165520581578389,1.0
