Date-Time,log_close_diff,1month_return,log_high_low,vol_ratio,Signal
1999-11-30,,,0.16732348121651963,,
1999-12-31,0.017807927465189444,0.017967434025828233,0.12873635140469064,0.6686605802603567,2.0
2000-01-31,-0.13250756894776972,-0.12410369553226686,0.18126279544571222,1.3598521335830107,2.0
2000-02-29,-0.1856014890897666,-0.16939546599496225,0.23893929154185223,1.2174769857773977,2.0
2000-03-31,0.30030113057234686,0.35026535253980273,0.3492429362615175,1.5087671722904343,2.0
2000-04-30,0.03801063478270894,0.03874227961819221,0.10622669154567532,0.3688214451071041,0.0
2000-05-31,-0.05556985115481039,-0.05405405405405406,0.11006149062485049,0.9268954219321581,0.0
2000-06-30,-0.07410797215372211,-0.0714285714285714,0.13734819115122354,0.8979718468271661,2.0
2000-07-31,0.003685507857175807,0.0036923076923076614,0.11566894205349687,1.0009520617161634,2.0
2000-08-31,0.08235103516182019,0.08583690987124482,0.08249125478400332,0.7831340882923968,0.0
2000-09-30,0.16130418861080065,0.17504234895539228,0.2036911253873943,3.8992653268460833,0.0
2000-10-31,0.07808166880483114,0.0812109562710237,0.09309042306601167,0.39898329101942903,0.0
2000-11-30,0.15909083807879432,0.1724444444444444,0.16443844440538946,2.3485533961101357,0.0
2000-12-31,-0.14234298077757135,-0.13267626990144044,0.23181794098778008,1.0949660597952167,0.0
2001-01-31,-0.057106995992802556,-0.05550699300699302,0.11904424274374836,0.5746446988703506,2.0
2001-02-28,0.005537623749543474,0.00555298472929211,0.1284423231170515,0.8383499682341912,2.0
2001-03-31,0.0888887362123123,0.09295904279797518,0.13140849997680393,1.1542018895970665,0.0
2001-04-30,0.13967040500496308,0.1498947368421053,0.15323568296590917,1.4166689136210557,0.0
2001-05-31,0.021373753341706436,0.02160380812889051,0.11658757825161015,0.6919473311659643,0.0
2001-06-30,0.0,0.0,0.15524323046639887,1.3699197072182567,0.0
2001-07-31,0.06923179156932058,0.07168458781362008,0.13072196358763577,1.0291914653837217,0.0
2001-08-31,-0.04375270626833583,-0.04280936454849493,0.11418969804357415,0.7464207205948975,0.0
2001-09-30,-0.08643978509067196,-0.08280922431865834,0.1832929021835863,1.6025934315845962,2.0
2001-10-31,0.1986947185309358,0.2198095238095239,0.22729017541484842,1.0521880509801995,2.0
